account_id,label_time,amount,balance,credit_score,tier,sessions_7d,health_score,churned
A0000,1772963500000,36.19,6328.56,699,gold,3,48.59,0
A0001,1772707968000,8.7,7010.31,757,gold,17,47.4,1
A0002,1772046467000,6.79,5391.6,355,gold,39,50.46,1
A0003,1772061329000,198.0,8108.56,639,gold,31,53.18,0
A0004,1772445817000,20.06,425.42,300,bronze,31,57.63,0
A0005,1773109832000,24.09,3424.62,817,gold,34,44.53,1
A0006,1772630558000,44.82,2690.18,622,gold,22,49.56,0
A0007,1773389005000,34.62,6853.42,396,bronze,36,52.32,1
A0008,1773462795000,8.34,5407.23,363,gold,34,48.1,0
A0009,1772314286000,21.43,3204.63,487,bronze,39,57.54,0
A0010,1772071411000,525.72,6206.39,520,silver,9,47.11,1
A0011,1772056691000,86.42,3149.64,374,gold,13,53.68,1
A0012,1773705551000,9.57,5627.05,713,gold,30,52.59,1
A0013,1772989909000,6.54,9717.48,826,gold,8,51.83,1
A0014,1772987485000,23.39,7650.16,505,gold,21,60.81,1
A0015,1772973158000,128.2,5917.06,523,bronze,35,35.98,1
A0016,1773126490000,20.42,1708.21,565,silver,17,44.67,0
A0017,1772291443000,27.14,2335.36,754,bronze,4,47.44,0
A0018,1773399743000,3.77,586.01,537,gold,12,54.71,1
A0019,1773350660000,201.86,4793.16,689,gold,33,50.39,1
A0020,1773243042000,148.4,4422.69,531,silver,24,47.71,1
A0021,1773500087000,28.91,2872.6,332,gold,39,51.54,1
A0022,1771988278000,50.01,6438.0,559,gold,3,50.15,0
A0023,1772061842000,35.78,9353.95,840,bronze,17,47.36,0
A0024,1773596687000,6.26,7333.88,785,silver,33,43.04,0
A0025,1772759859000,65.04,5654.68,647,bronze,37,47.5,1
A0026,1772038366000,28.81,7529.04,507,gold,2,52.76,1
A0027,1773022846000,73.95,5383.66,313,bronze,11,55.72,1
A0028,1772116282000,417.24,3726.22,797,silver,32,48.86,0
A0029,1773211274000,47.38,6013.28,518,gold,0,44.25,1
A0030,1772013546000,36.04,4399.71,634,silver,27,48.33,0
A0031,1772576504000,68.69,3977.88,549,bronze,31,55.88,1
A0032,1772198918000,33.43,5436.48,623,silver,0,47.22,0
A0033,1773622346000,73.46,3085.46,786,bronze,26,38.77,1
A0034,1773673449000,24.01,3419.43,327,bronze,9,47.78,1
A0035,1773027123000,4.64,5026.21,709,gold,33,44.93,0
A0036,1772542750000,86.54,5812.45,756,silver,38,41.76,0
A0037,1772496323000,70.32,3198.63,544,gold,3,53.52,1
A0038,1772269328000,11.48,5194.89,801,bronze,16,56.58,1
A0039,1772705759000,24.2,4920.33,727,gold,5,46.47,0
A0040,1772018625000,19.98,5883.16,595,silver,23,48.85,0
A0041,1772509610000,47.08,6502.27,495,gold,13,49.01,1
A0042,1773582533000,14.2,8339.22,388,bronze,17,57.57,0
A0043,1773189729000,104.95,4766.97,817,gold,34,47.15,0
A0044,1772661559000,100.07,5423.55,336,silver,24,46.44,0
A0045,1773204375000,31.62,6758.37,395,bronze,29,57.31,0
A0046,1772620853000,20.02,5495.85,645,gold,33,49.83,1
A0047,1772551204000,37.37,4892.43,366,gold,30,52.2,1
A0048,1773032086000,9.02,6048.21,429,gold,26,53.33,1
A0049,1772186674000,46.97,2368.98,821,bronze,13,53.75,0
A0050,1772370074000,8.35,3010.72,595,bronze,35,50.55,1
A0051,1773262865000,19.08,7244.14,429,bronze,24,47.23,0
A0052,1772388263000,84.51,5346.41,338,silver,3,55.84,0
A0053,1773703816000,16.38,4557.26,785,silver,13,48.55,0
A0054,1773594779000,90.59,7439.93,740,silver,25,58.87,0
A0055,1772468567000,17.0,5028.08,525,silver,32,48.09,0
A0056,1773513841000,411.3,4751.86,574,gold,1,51.42,1
A0057,1773480756000,83.47,6064.45,311,silver,26,49.21,0
A0058,1772223125000,113.07,5421.92,411,silver,31,43.92,1
A0059,1773302492000,22.25,6828.16,461,gold,34,50.63,0
A0060,1772183343000,8.57,5036.02,700,bronze,14,52.79,1
A0061,1772108730000,11.27,2363.38,675,silver,14,56.43,0
A0062,1772679800000,100.61,3000.82,610,silver,8,47.78,1
A0063,1773567461000,64.83,4853.73,411,silver,0,42.29,1
A0064,1773285945000,41.48,2222.99,846,bronze,6,47.15,0
A0065,1772367255000,37.39,5640.01,776,bronze,25,51.06,0
A0066,1773552398000,22.49,5095.35,311,bronze,3,54.1,0
A0067,1772094738000,48.96,1636.61,838,bronze,28,56.95,0
A0068,1773544481000,9.01,4997.92,414,gold,14,50.13,1
A0069,1773679155000,44.89,4364.61,334,gold,26,48.34,0
A0070,1772942613000,7.05,9205.17,515,gold,25,56.32,0
A0071,1773357490000,150.9,6250.33,418,silver,31,46.11,1
A0072,1772698249000,55.01,3816.96,395,gold,12,55.74,1
A0073,1772619329000,88.93,4067.07,818,gold,39,57.62,0
A0074,1773292889000,59.1,10058.13,602,silver,32,42.11,1
A0075,1773413432000,128.42,3944.25,770,silver,5,50.99,1
A0076,1773510590000,40.03,1220.78,594,bronze,4,52.13,0
A0077,1773109389000,41.01,4948.32,301,bronze,38,48.11,1
A0078,1773193980000,13.37,3864.36,446,gold,10,51.33,1
A0079,1773539444000,65.51,4661.68,850,silver,21,53.03,1
A0080,1773047259000,9.61,5316.43,625,silver,35,55.79,0
A0081,1773616451000,14.46,5155.52,542,silver,5,46.88,1
A0082,1772343684000,24.49,4100.52,487,gold,15,52.61,1
A0083,1772403247000,132.54,4633.56,439,silver,1,54.08,1
A0084,1772480225000,16.12,4038.43,574,gold,5,42.97,0
A0085,1773284743000,3.25,8698.86,822,silver,19,47.42,1
A0086,1772707538000,8.04,6301.52,536,gold,2,49.68,1
A0087,1772714475000,36.97,3719.07,670,gold,1,50.94,1
A0088,1773676263000,18.42,2594.95,686,gold,5,54.21,1
A0089,1773087727000,92.68,8871.75,440,gold,39,40.53,0
A0090,1772842136000,102.93,375.91,770,silver,25,52.67,0
A0091,1772494766000,49.0,7606.44,788,silver,4,47.04,0
A0092,1772855527000,4.33,4738.1,300,bronze,26,43.05,1
A0093,1772069342000,17.17,1891.68,341,bronze,36,54.39,1
A0094,1773663901000,78.02,5069.44,737,silver,33,51.67,1
A0095,1772877678000,9.09,9106.25,573,bronze,16,42.82,0
A0096,1772159487000,19.03,5567.74,842,gold,30,54.71,1
A0097,1772882923000,16.25,3138.07,677,bronze,4,59.67,1
A0098,1773329789000,10.84,5390.88,571,silver,7,50.83,0
A0099,1772387889000,148.53,6025.63,692,gold,18,41.43,0
